Date,Open,High,Low,Close,Volume,Adj Close*
"Feb 24, 2015",113.70,113.70,110.69,111.92,"1,618,000",55.96
"Feb 23, 2015",110.22,113.62,109.32,113.20,"2,262,600",56.60
"Feb 20, 2015",106.80,110.38,106.11,110.00,"2,527,400",55.00
"Feb 19, 2015",107.86,108.19,105.83,105.96,"1,167,800",52.98
"Feb 18, 2015",105.08,107.09,104.52,106.99,"1,004,200",53.49
"Feb 17, 2015",104.83,105.98,103.62,105.33,"1,203,600",52.67
"Feb 13, 2015",104.75,105.39,102.75,104.71,"900,400",52.36
"Feb 12, 2015",104.08,105.00,102.81,104.04,"867,200",52.02
"Feb 11, 2015",104.15,105.61,101.67,103.06,"1,453,200",51.53
"Feb 10, 2015",101.80,104.91,101.09,104.31,"1,004,000",52.15
"Feb 9, 2015",101.11,102.58,100.38,100.82,"989,200",50.41
"Feb 6, 2015",103.48,105.63,100.76,101.76,"1,394,800",50.88
"Feb 5, 2015",101.21,103.82,100.19,103.51,"970,200",51.76
"Feb 4, 2015",100.76,101.49,97.59,100.66,"1,915,000",50.33
"Feb 3, 2015",105.19,105.29,99.26,101.41,"3,079,000",50.71
"Feb 2, 2015",109.00,110.78,103.77,104.84,"2,527,800",52.42
"Jan 30, 2015",107.25,109.75,106.59,108.82,"1,807,000",54.41
"Jan 29, 2015",105.30,108.06,103.97,107.94,"1,873,600",53.97
"Jan 28, 2015",105.44,106.22,102.82,104.25,"2,368,800",52.13
"Jan 27, 2015",104.49,106.92,103.87,104.72,"1,426,200",52.36
"Jan 26, 2015",106.39,108.46,104.95,106.34,"1,860,400",53.17
"Jan 23, 2015",106.81,107.42,104.40,106.27,"2,371,600",53.13
"Jan 22, 2015",108.42,109.60,103.46,106.86,"6,455,200",53.43
"Jan 21, 2015",108.83,111.89,107.68,111.20,"1,989,800",55.60
"Jan 20, 2015",108.20,112.82,106.81,109.52,"1,723,800",54.76
"Jan 16, 2015",105.78,108.79,105.36,108.53,"1,732,600",54.26
"Jan 15, 2015",107.45,108.95,105.28,105.70,"2,584,600",52.85
"Jan 14, 2015",105.36,107.37,104.08,107.22,"1,610,400",53.61
"Jan 13, 2015",105.70,109.99,105.18,106.42,"3,443,200",53.21
"Jan 12, 2015",104.16,105.18,102.54,104.39,"1,274,800",52.20
"Jan 9, 2015",103.87,104.52,101.80,103.49,"1,578,800",51.74
"Jan 8, 2015",103.67,104.99,102.58,103.28,"2,029,200",51.64
"Jan 7, 2015",100.48,103.71,99.57,102.75,"2,123,600",51.38
"Jan 6, 2015",101.20,102.45,97.82,99.13,"2,252,400",49.56
"Jan 5, 2015",100.92,101.85,98.90,100.02,"1,733,800",50.01
"Jan 2, 2015",100.59,102.83,99.00,101.80,"1,483,400",50.90
"Dec 31, 2014",99.41,101.89,99.36,99.61,"1,317,800",49.81
"Dec 30, 2014",100.71,101.37,98.76,98.89,"1,355,800",49.45
"Dec 29, 2014",102.25,103.19,100.26,101.62,"1,007,400",50.81
"Dec 26, 2014",99.77,102.44,99.39,102.29,"1,160,800",51.15
"Dec 24, 2014",98.54,100.86,92.18,99.23,"1,176,400",49.62
"Dec 23, 2014",102.50,103.02,96.55,98.00,"3,050,800",49.00
"Dec 22, 2014",107.60,107.74,102.39,102.84,"2,426,200",51.42
"Dec 19, 2014",107.79,111.39,107.08,108.34,"5,967,600",54.17
"Dec 18, 2014",108.32,109.17,106.30,109.17,"1,717,800",54.58
"Dec 17, 2014",103.06,106.93,102.06,106.62,"1,704,800",53.31
"Dec 16, 2014",103.28,104.63,101.55,102.51,"2,152,800",51.26
"Dec 15, 2014",107.70,107.70,101.37,104.08,"2,407,200",52.04
"Dec 12, 2014",106.71,108.78,105.71,106.86,"1,600,200",53.43
"Dec 11, 2014",108.81,111.09,107.54,108.02,"1,998,800",54.01
"Dec 10, 2014",110.90,111.98,107.32,107.90,"1,845,400",53.95
"Dec 9, 2014",112.51,113.35,109.02,110.77,"2,457,600",55.38
"Dec 8, 2014",112.00,115.65,110.13,114.10,"4,380,000",57.05
"Dec 5, 2014",112.73,114.20,111.16,111.93,"1,221,200",55.97
"Dec 4, 2014",114.42,117.23,112.73,113.16,"1,290,000",56.58
"Dec 3, 2014",113.77,115.00,111.46,115.00,"1,596,200",57.50
"Dec 2, 2014",112.82,114.32,112.00,113.29,"1,954,000",56.65
"Dec 1, 2014",115.99,116.00,111.27,111.82,"2,192,800",55.91
"Nov 28, 2014",115.50,116.87,114.50,115.89,"1,003,200",57.95
"Nov 26, 2014",112.11,114.88,111.27,114.83,"1,781,600",57.42
"Nov 25, 2014",111.42,112.33,109.00,112.26,"6,696,600",56.13
"Nov 24, 2014",110.20,113.00,110.09,111.78,"2,030,200",55.89
"Nov 21, 2014",112.73,112.85,108.44,109.28,"1,566,400",54.64
"Nov 20, 2014",108.42,111.54,107.17,111.25,"2,328,000",55.63
"Nov 19, 2014",107.55,110.21,107.06,109.08,"1,354,400",54.54
"Nov 18, 2014",107.11,109.44,106.10,108.12,"1,379,600",54.06
"Nov 17, 2014",106.62,108.33,106.24,106.80,"1,268,000",53.40
"Nov 14, 2014",106.78,108.48,105.00,106.90,"1,522,800",53.45
"Nov 13, 2014",106.35,108.75,105.63,107.21,"1,891,400",53.61
"Nov 12, 2014",107.25,108.26,106.07,106.33,"1,884,600",53.17
"Nov 11, 2014",108.87,109.73,106.59,107.29,"2,316,800",53.65
"Nov 10, 2014",113.37,113.48,106.91,108.95,"3,351,200",54.47
"Nov 7, 2014",102.06,113.61,102.04,112.77,"6,572,200",56.38
"Nov 6, 2014",102.62,106.19,102.14,104.95,"2,327,200",52.47
"Nov 5, 2014",105.72,106.79,102.03,102.77,"1,195,800",51.38
"Nov 4, 2014",104.52,105.82,102.61,103.83,"1,100,400",51.92
"Nov 3, 2014",105.50,106.57,104.38,105.40,"1,644,400",52.70
"Oct 31, 2014",104.37,108.84,103.21,105.70,"3,155,000",52.85
"Oct 30, 2014",99.36,102.87,98.89,102.74,"1,452,000",51.37
"Oct 29, 2014",100.73,101.48,97.89,99.55,"1,793,000",49.78
"Oct 28, 2014",103.48,104.80,100.50,101.18,"1,730,200",50.59
"Oct 27, 2014",101.80,103.14,100.01,102.75,"1,852,000",51.38
"Oct 24, 2014",99.39,102.16,99.28,101.87,"1,517,000",50.94
"Oct 23, 2014",98.59,100.92,97.45,99.40,"1,745,400",49.70
"Oct 22, 2014",96.85,99.80,94.61,97.90,"1,421,000",48.95
"Oct 21, 2014",95.86,98.09,95.65,96.97,"2,213,600",48.49
"Oct 20, 2014",94.29,95.95,93.64,94.98,"1,574,400",47.49
"Oct 17, 2014",93.68,95.01,92.89,94.27,"3,454,800",47.13
"Oct 16, 2014",87.39,94.45,86.48,92.54,"2,819,200",46.27
"Oct 15, 2014",89.59,90.57,86.75,89.63,"2,763,400",44.81
"Oct 14, 2014",90.85,92.89,88.07,91.31,"2,213,600",45.65
"Oct 13, 2014",93.36,94.10,89.78,90.75,"1,120,000",45.38
"Oct 10, 2014",94.82,96.51,92.92,93.00,"1,592,200",46.50
"Oct 9, 2014",97.64,98.00,94.50,95.01,"1,380,200",47.51
"Oct 8, 2014",96.36,98.41,94.29,98.31,"1,525,600",49.15
"Oct 7, 2014",98.59,98.78,95.70,95.91,"1,675,200",47.96
"Oct 6, 2014",101.06,101.87,98.66,98.81,"1,091,400",49.40
"Oct 3, 2014",100.27,100.73,99.26,100.34,"1,912,200",50.17
"Oct 2, 2014",100.35,101.44,97.91,99.14,"2,132,000",49.57
"Oct 1, 2014",98.87,100.82,97.06,100.35,"6,817,200",50.17
"Sep 30, 2014",100.25,100.91,98.23,98.87,"2,137,400",49.44
"Sep 29, 2014",96.69,100.36,96.00,100.25,"2,581,000",50.13
"Sep 26, 2014",97.69,98.05,96.34,97.50,"1,980,000",48.75
"Sep 25, 2014",99.83,100.95,97.17,97.31,"1,848,600",48.65
"Sep 24, 2014",97.11,100.20,95.01,99.89,"5,130,400",49.95
"Sep 23, 2014",101.84,102.09,98.55,98.59,"3,461,200",49.29
"Sep 22, 2014",103.26,103.88,100.61,101.71,"2,281,600",50.86
"Sep 19, 2014",101.20,103.21,101.20,102.26,"3,418,200",51.13
"Sep 18, 2014",99.30,101.00,99.02,100.93,"3,344,000",50.47
"Sep 17, 2014",97.02,98.42,96.05,97.96,"2,229,400",48.98
"Sep 16, 2014",91.85,97.14,91.30,96.91,"2,778,600",48.46
"Sep 15, 2014",95.33,95.98,91.80,93.27,"2,260,400",46.63
"Sep 12, 2014",96.51,97.27,94.70,95.53,"3,882,200",47.76
"Sep 11, 2014",97.90,97.90,93.36,96.77,"5,639,800",48.38
"Sep 10, 2014",95.08,97.09,94.51,96.89,"1,940,800",48.45
"Sep 9, 2014",94.92,95.29,92.06,94.34,"4,406,400",47.17
"Sep 8, 2014",91.01,92.86,90.28,92.48,"2,110,400",46.24
"Sep 5, 2014",92.05,92.50,89.60,91.01,"2,325,200",45.51
"Sep 4, 2014",91.56,93.29,91.19,92.02,"2,149,600",46.01
"Sep 3, 2014",92.42,92.63,90.00,91.50,"2,388,400",45.75
"Sep 2, 2014",91.75,92.48,89.89,90.80,"1,946,000",45.40
"Aug 29, 2014",90.08,92.26,89.53,91.26,"1,494,800",45.63
"Aug 28, 2014",87.93,90.57,87.93,89.48,"1,571,800",44.74
"Aug 27, 2014",88.60,91.04,88.50,89.44,"1,512,400",44.72
"Aug 26, 2014",88.97,89.24,88.00,88.62,"1,962,600",44.31
"Aug 25, 2014",85.50,88.85,85.26,88.70,"2,522,000",44.35
"Aug 22, 2014",85.67,86.35,84.23,84.44,"1,717,000",42.22
"Aug 21, 2014",86.97,87.17,85.13,85.33,"1,424,600",42.67
"Aug 20, 2014",85.66,87.15,85.07,86.67,"1,851,400",43.33
"Aug 19, 2014",87.00,87.00,84.76,85.58,"1,753,400",42.79
"Aug 18, 2014",85.00,86.74,84.83,86.73,"2,257,000",43.37
"Aug 15, 2014",84.20,84.97,83.26,84.85,"1,607,800",42.42
"Aug 14, 2014",82.75,84.32,82.32,84.22,"2,295,200",42.11
"Aug 13, 2014",83.95,84.93,82.54,82.83,"2,519,000",41.42
"Aug 12, 2014",84.39,84.39,82.07,83.24,"1,851,400",41.62
"Aug 11, 2014",81.56,83.47,80.57,83.25,"2,384,400",41.63
"Aug 8, 2014",78.25,84.30,77.53,80.93,"8,136,800",40.47
"Aug 7, 2014",77.00,77.42,74.83,75.27,"1,394,200",37.63
"Aug 6, 2014",76.56,78.35,76.13,76.51,"1,290,600",38.26
"Aug 5, 2014",76.40,78.02,76.12,77.69,"1,332,400",38.85
"Aug 4, 2014",76.72,78.00,76.08,77.76,"1,230,800",38.88
"Aug 1, 2014",74.83,78.01,74.83,76.72,"2,923,600",38.36
"Jul 31, 2014",75.29,75.85,73.82,74.23,"998,800",37.12
"Jul 30, 2014",76.99,77.28,75.36,76.25,"742,200",38.13
"Jul 29, 2014",77.50,77.61,75.72,76.21,"1,363,000",38.10
"Jul 28, 2014",75.94,76.41,74.63,76.31,"1,061,000",38.15
"Jul 25, 2014",75.46,76.37,74.85,75.79,"1,064,600",37.90
"Jul 24, 2014",78.67,79.48,75.44,75.46,"1,903,600",37.73
"Jul 23, 2014",75.63,78.05,75.50,77.83,"2,210,200",38.92
"Jul 22, 2014",73.50,75.02,73.01,74.91,"1,815,800",37.46
"Jul 21, 2014",70.19,73.00,69.92,72.58,"1,618,000",36.29
"Jul 18, 2014",69.39,70.68,69.39,70.52,"2,554,400",35.26
"Jul 17, 2014",72.49,73.32,69.11,69.58,"2,037,600",34.79
"Jul 16, 2014",73.70,75.23,72.66,72.80,"1,722,400",36.40
"Jul 15, 2014",75.11,75.72,73.14,73.18,"1,489,000",36.59
"Jul 14, 2014",75.75,76.15,74.48,75.05,"934,200",37.53
"Jul 11, 2014",75.23,75.42,73.72,75.01,"1,881,400",37.51
"Jul 10, 2014",74.99,76.27,74.69,75.81,"1,347,200",37.90
"Jul 9, 2014",75.05,76.71,74.85,76.34,"1,990,800",38.17
"Jul 8, 2014",75.75,75.86,73.26,74.58,"2,058,200",37.29
"Jul 7, 2014",76.80,78.00,75.58,75.89,"1,403,800",37.95
"Jul 3, 2014",78.34,78.36,75.75,77.50,"2,289,600",38.75
"Jul 2, 2014",78.65,79.71,77.88,78.19,"1,813,800",39.10
"Jul 1, 2014",77.72,78.85,77.25,78.44,"1,552,200",39.22
"Jun 30, 2014",77.45,78.35,76.65,77.08,"2,287,200",38.54
"Jun 27, 2014",77.45,78.25,76.94,77.77,"1,603,800",38.88
"Jun 26, 2014",76.82,77.86,76.01,77.74,"1,236,800",38.87
"Jun 25, 2014",76.57,77.54,75.53,76.23,"1,439,200",38.12
"Jun 24, 2014",76.70,77.73,76.07,76.19,"1,511,800",38.10
"Jun 23, 2014",77.00,77.75,76.05,76.73,"1,510,000",38.37
"Jun 20, 2014",76.59,77.48,75.77,77.26,"2,034,200",38.63
"Jun 19, 2014",76.73,77.03,75.91,76.48,"1,649,200",38.24
"Jun 18, 2014",74.62,75.80,74.08,75.74,"1,243,400",37.87
"Jun 17, 2014",74.26,75.14,73.73,74.40,"915,200",37.20
"Jun 16, 2014",74.98,75.93,74.00,74.48,"1,220,200",37.24
"Jun 13, 2014",74.70,75.33,73.83,74.98,"1,297,600",37.49
"Jun 12, 2014",75.81,76.98,74.88,75.21,"2,268,800",37.60
"Jun 11, 2014",76.10,77.91,75.60,75.74,"1,562,600",37.87
"Jun 10, 2014",76.46,77.94,75.26,76.62,"2,024,000",38.31
"Jun 9, 2014",75.47,77.75,75.18,76.55,"1,431,400",38.28
"Jun 6, 2014",76.48,76.48,74.97,75.46,"1,549,400",37.73
"Jun 5, 2014",77.00,77.46,75.56,75.86,"1,656,400",37.93
"Jun 4, 2014",74.42,76.26,73.74,76.25,"2,336,400",38.13
"Jun 3, 2014",72.74,75.20,72.50,74.60,"3,293,600",37.30
"Jun 2, 2014",73.36,74.21,72.42,73.07,"2,134,800",36.53
"May 30, 2014",72.00,73.19,68.55,72.83,"1,968,200",36.42
"May 29, 2014",71.58,73.10,70.15,72.45,"1,770,400",36.22
"May 28, 2014",70.21,71.99,69.33,71.45,"2,026,800",35.72
"May 27, 2014",69.29,70.33,68.75,69.76,"1,655,200",34.88
"May 23, 2014",69.62,69.91,68.31,68.94,"1,122,400",34.47
"May 22, 2014",69.39,70.30,68.68,69.09,"2,009,600",34.54
"May 21, 2014",68.62,69.20,67.77,68.42,"1,327,400",34.21
"May 20, 2014",68.67,69.98,67.60,68.63,"2,007,400",34.31
"May 19, 2014",67.04,69.11,67.02,68.67,"2,111,200",34.33
"May 16, 2014",66.76,67.18,65.59,67.00,"1,028,800",33.50
"May 15, 2014",66.60,67.34,65.17,66.75,"1,606,000",33.38
"May 14, 2014",66.01,67.50,65.17,66.60,"1,390,000",33.30
"May 13, 2014",66.00,67.89,65.59,65.99,"2,343,400",32.99
"May 12, 2014",65.94,66.50,65.17,65.91,"1,832,000",32.96
"May 9, 2014",64.00,66.50,62.52,65.11,"6,176,400",32.56
"May 8, 2014",62.96,64.20,59.58,60.00,"3,762,400",30.00
"May 7, 2014",61.96,63.62,60.78,63.49,"4,293,600",31.75
"May 6, 2014",62.00,63.32,61.70,62.79,"2,417,200",31.40
"May 5, 2014",59.00,62.19,58.56,62.06,"1,939,600",31.03
"May 2, 2014",60.73,60.73,58.52,59.59,"2,026,000",29.80
"May 1, 2014",59.18,61.23,58.42,60.46,"1,362,200",30.23
"Apr 30, 2014",59.56,60.53,58.59,60.21,"1,548,000",30.11
"Apr 29, 2014",57.41,60.72,56.05,60.00,"2,348,400",30.00
"Apr 28, 2014",58.14,58.26,55.25,57.35,"2,048,000",28.67
"Apr 25, 2014",57.35,57.95,56.06,57.69,"2,693,200",28.84
"Apr 24, 2014",60.61,61.00,56.79,57.72,"2,163,000",28.86
"Apr 23, 2014",62.83,63.50,59.50,60.04,"1,686,200",30.02
"Apr 22, 2014",60.40,63.68,60.40,62.58,"3,281,000",31.29
"Apr 21, 2014",57.97,60.12,57.07,60.02,"1,523,200",30.01
"Apr 17, 2014",59.33,59.64,57.72,57.93,"1,501,600",28.97
"Apr 16, 2014",58.32,59.50,57.21,58.84,"1,917,600",29.42
"Apr 15, 2014",55.85,58.30,55.46,58.10,"3,864,000",29.05
"Apr 14, 2014",56.28,58.30,54.37,55.77,"2,966,400",27.89
"Apr 11, 2014",58.12,59.24,55.00,55.08,"3,264,200",27.54
"Apr 10, 2014",62.18,62.19,57.60,58.32,"2,798,600",29.16
"Apr 9, 2014",60.91,63.49,60.75,62.50,"1,872,200",31.25
"Apr 8, 2014",60.71,61.67,59.50,60.38,"1,760,800",30.19
"Apr 7, 2014",60.25,62.44,58.27,60.92,"2,128,600",30.46
"Apr 4, 2014",63.67,64.02,59.55,60.03,"2,320,200",30.01
"Apr 3, 2014",64.37,66.14,62.15,63.26,"2,363,600",31.63
"Apr 2, 2014",66.14,66.84,64.59,65.24,"2,064,400",32.62
"Apr 1, 2014",64.71,67.57,64.38,65.80,"3,136,600",32.90
"Mar 31, 2014",61.37,64.50,61.37,64.37,"4,815,000",32.19
"Mar 28, 2014",63.80,64.50,60.61,61.08,"3,546,200",30.54
"Mar 27, 2014",63.46,64.48,61.90,63.17,"2,183,800",31.58
"Mar 26, 2014",64.64,66.43,63.26,63.50,"2,063,000",31.75
"Mar 25, 2014",65.00,67.13,62.54,64.28,"2,766,600",32.14
"Mar 24, 2014",66.88,66.89,62.66,64.74,"2,761,000",32.37
"Mar 21, 2014",69.00,69.75,65.46,66.53,"2,869,400",33.26
"Mar 20, 2014",69.47,70.74,68.08,68.68,"1,545,200",34.34
"Mar 19, 2014",70.26,71.16,69.67,69.84,"2,152,200",34.92
"Mar 18, 2014",68.58,71.08,68.58,70.55,"1,982,200",35.28
"Mar 17, 2014",68.39,69.51,68.15,68.50,"1,403,000",34.25
"Mar 14, 2014",68.30,69.03,67.33,67.76,"1,476,800",33.88
"Mar 13, 2014",69.60,69.87,67.55,68.58,"1,731,600",34.29
"Mar 12, 2014",69.13,70.40,68.51,69.46,"1,902,800",34.73
"Mar 11, 2014",69.28,70.60,69.02,69.42,"1,994,000",34.71
"Mar 10, 2014",69.04,69.83,67.61,69.24,"1,602,600",34.62
"Mar 7, 2014",68.50,70.39,65.51,69.43,"4,702,000",34.72
"Mar 6, 2014",70.66,70.95,66.53,67.84,"4,327,000",33.92
"Mar 5, 2014",71.01,72.67,70.48,70.54,"2,337,000",35.27
"Mar 4, 2014",71.94,73.00,70.05,71.11,"3,109,800",35.56
"Mar 3, 2014",70.80,72.37,70.20,71.41,"3,004,600",35.71
"Feb 28, 2014",73.53,75.98,70.87,71.91,"16,031,400",35.96
"Feb 27, 2014",85.02,86.93,84.25,84.52,"2,941,200",42.26
"Feb 26, 2014",86.50,87.10,84.33,85.10,"2,200,200",42.55
"Feb 25, 2014",86.95,88.20,85.83,86.40,"1,734,800",43.20
"Feb 24, 2014",86.29,87.37,85.96,86.97,"2,407,800",43.49
"Feb 21, 2014",84.68,86.20,84.35,85.99,"2,893,600",42.99
"Feb 20, 2014",83.32,84.70,82.95,84.64,"1,736,600",42.32
"Feb 19, 2014",83.62,83.98,82.02,83.30,"2,423,600",41.65
"Feb 18, 2014",80.78,83.80,80.60,83.55,"3,101,800",41.78
"Feb 14, 2014",81.62,82.50,78.84,80.14,"2,354,000",40.07
"Feb 13, 2014",81.11,82.76,79.40,81.93,"2,282,400",40.97
"Feb 12, 2014",80.99,82.41,80.65,82.16,"2,084,200",41.08
"Feb 11, 2014",78.86,82.14,78.86,80.68,"2,298,800",40.34
"Feb 10, 2014",77.18,79.31,76.68,78.70,"2,105,200",39.35
"Feb 7, 2014",75.11,78.25,75.11,77.23,"1,696,000",38.62
"Feb 6, 2014",73.88,75.19,73.54,74.65,"2,021,200",37.33
"Feb 5, 2014",75.67,76.16,72.11,73.42,"3,781,000",36.71
"Feb 4, 2014",75.52,77.09,75.23,76.58,"2,580,800",38.29
"Feb 3, 2014",77.10,77.84,73.70,74.75,"5,808,000",37.38
"Jan 31, 2014",79.94,81.74,78.75,79.60,"4,137,200",39.80
"Jan 30, 2014",84.51,85.00,79.00,81.13,"5,314,000",40.56
"Jan 29, 2014",86.00,87.46,82.60,84.29,"12,690,600",42.15
"Jan 28, 2014",74.10,77.08,74.00,75.78,"2,854,200",37.89
"Jan 27, 2014",77.65,77.98,71.22,72.78,"3,031,000",36.39
"Jan 24, 2014",77.53,78.16,75.73,76.69,"2,207,400",38.35
"Jan 23, 2014",78.18,78.88,77.00,78.69,"2,451,600",39.35
"Jan 22, 2014",78.88,79.20,76.86,78.68,"2,132,200",39.34
"Jan 21, 2014",77.90,79.46,75.36,77.03,"2,950,800",38.51
"Jan 17, 2014",77.31,77.31,74.94,75.11,"3,002,800",37.56
"Jan 16, 2014",76.72,78.00,75.54,77.15,"4,704,400",38.58
"Jan 15, 2014",72.89,76.54,72.34,76.19,"3,961,000",38.10
"Jan 14, 2014",70.52,72.59,68.88,72.48,"2,042,200",36.24
"Jan 13, 2014",72.50,72.71,68.78,69.69,"2,082,000",34.85
"Jan 10, 2014",70.85,72.96,70.09,72.78,"2,831,600",36.39
"Jan 9, 2014",69.16,71.25,69.00,70.98,"3,206,800",35.49
"Jan 8, 2014",67.75,69.85,67.66,68.69,"2,335,200",34.35
"Jan 7, 2014",66.33,68.98,66.01,67.73,"2,556,200",33.87
"Jan 6, 2014",64.11,66.40,62.91,65.62,"2,382,400",32.81
"Jan 3, 2014",63.38,63.51,62.02,62.85,"1,915,200",31.42
"Jan 2, 2014",63.36,63.96,62.50,63.44,"1,937,200",31.72
"Dec 31, 2013",63.78,64.98,63.33,63.82,"948,400",31.91
"Dec 30, 2013",65.98,66.24,63.52,63.74,"1,327,800",31.87
"Dec 27, 2013",64.36,66.62,63.79,65.82,"1,584,200",32.91
"Dec 26, 2013",64.19,64.92,63.23,64.14,"900,800",32.07
"Dec 24, 2013",64.62,65.21,63.66,64.13,"376,000",32.06
"Dec 23, 2013",65.81,66.03,64.46,64.69,"1,483,200",32.35
"Dec 20, 2013",63.02,65.22,62.94,65.14,"2,483,000",32.57
"Dec 19, 2013",63.49,64.64,61.99,62.88,"1,404,400",31.44
"Dec 18, 2013",61.99,63.81,61.15,63.74,"1,726,800",31.87
"Dec 17, 2013",61.81,62.72,61.18,61.83,"1,229,400",30.92
"Dec 16, 2013",63.51,63.98,61.43,61.89,"1,425,800",30.95
"Dec 13, 2013",61.99,63.73,61.74,63.14,"1,829,600",31.57
"Dec 12, 2013",61.05,62.89,60.88,61.99,"1,796,000",31.00
"Dec 11, 2013",60.03,61.50,60.01,60.73,"1,178,800",30.37
"Dec 10, 2013",61.78,62.38,60.09,61.25,"1,601,000",30.63
"Dec 9, 2013",62.26,63.23,61.15,61.65,"1,204,400",30.83
"Dec 6, 2013",61.73,63.43,60.52,62.20,"1,932,200",31.10
"Dec 5, 2013",62.20,62.60,61.14,61.29,"1,574,000",30.65
"Dec 4, 2013",62.31,63.31,61.90,62.30,"1,463,200",31.15
"Dec 3, 2013",63.64,63.64,62.25,62.62,"1,166,000",31.31
"Dec 2, 2013",63.01,64.54,62.54,63.99,"1,244,200",32.00
"Nov 29, 2013",63.00,63.67,62.61,63.01,"608,600",31.50
"Nov 27, 2013",63.67,64.16,61.97,62.78,"1,454,600",31.39
"Nov 26, 2013",63.48,65.00,63.21,63.26,"1,927,800",31.63
"Nov 25, 2013",64.97,65.09,62.95,63.33,"1,540,200",31.67
"Nov 22, 2013",61.54,65.50,61.36,64.97,"3,213,600",32.49
"Nov 21, 2013",61.08,61.99,60.46,60.98,"1,602,400",30.49
"Nov 20, 2013",60.73,61.82,60.45,61.08,"1,188,800",30.54
"Nov 19, 2013",60.71,61.08,58.73,60.72,"2,101,800",30.36
"Nov 18, 2013",62.35,63.24,60.17,60.62,"2,047,200",30.31
"Nov 15, 2013",61.37,63.08,61.37,62.43,"1,631,000",31.22
"Nov 14, 2013",62.91,63.24,60.93,61.57,"1,481,000",30.79
"Nov 13, 2013",61.47,62.83,58.62,62.78,"2,786,600",31.39
"Nov 12, 2013",60.34,61.27,59.52,60.91,"3,173,600",30.46
"Nov 11, 2013",61.78,62.54,60.17,60.94,"1,294,200",30.47
"Nov 8, 2013",59.76,62.20,59.51,61.42,"1,965,600",30.71
"Nov 7, 2013",62.33,63.69,59.34,59.50,"3,820,000",29.75
"Nov 6, 2013",65.43,65.78,62.13,62.33,"3,003,000",31.17
"Nov 5, 2013",65.28,65.96,63.93,65.36,"2,084,600",32.68
"Nov 4, 2013",66.98,67.37,64.96,65.31,"2,649,000",32.65
"Nov 1, 2013",63.35,67.00,63.15,66.57,"6,204,400",33.28
"Oct 31, 2013",60.85,61.84,59.51,59.86,"2,508,200",29.93
"Oct 30, 2013",63.65,64.38,60.44,60.85,"2,389,600",30.42
"Oct 29, 2013",63.14,64.76,62.69,63.90,"2,580,000",31.95
