Date,Open,High,Low,Close,Volume,Adj Close*
"Feb 19, 2015",9.48,9.70,9.41,9.64,"942,600",9.64
"Feb 18, 2015",9.40,9.54,9.25,9.47,"2,043,600",9.47
"Feb 17, 2015",9.11,9.54,9.00,9.39,"1,275,400",9.39
"Feb 13, 2015",9.41,9.48,8.98,9.05,"1,594,300",9.05
"Feb 12, 2015",9.10,9.45,8.93,9.45,"657,400",9.45
"Feb 11, 2015",9.22,9.33,8.90,8.99,"534,300",8.99
"Feb 10, 2015",9.20,9.30,8.63,9.21,"849,400",9.21
"Feb 9, 2015",9.34,9.61,9.00,9.17,"702,200",9.17
"Feb 6, 2015",9.12,9.62,9.05,9.36,"732,900",9.36
"Feb 5, 2015",8.99,9.22,8.68,9.15,"518,300",9.15
"Feb 4, 2015",9.06,9.15,8.73,8.93,"763,800",8.93
"Feb 3, 2015",9.06,9.22,8.74,9.15,"733,600",9.15
"Feb 2, 2015",9.51,9.56,8.85,9.01,"932,600",9.01
"Jan 30, 2015",9.30,9.48,9.01,9.04,"778,400",9.04
"Jan 29, 2015",8.81,9.35,8.52,9.35,"916,200",9.35
"Jan 28, 2015",9.18,9.18,8.65,8.76,"765,400",8.76
"Jan 27, 2015",9.07,9.25,8.99,9.08,"503,700",9.08
"Jan 26, 2015",9.23,9.35,9.05,9.24,"705,500",9.24
"Jan 23, 2015",9.40,9.42,9.02,9.29,"634,300",9.29
"Jan 22, 2015",9.64,9.65,9.28,9.46,"865,200",9.46
"Jan 21, 2015",9.86,10.04,9.63,9.65,"672,200",9.65
"Jan 20, 2015",9.99,10.03,9.75,9.95,"1,033,700",9.95
"Jan 16, 2015",9.58,10.00,9.27,9.99,"579,600",9.99
"Jan 15, 2015",9.97,9.99,9.53,9.62,"490,800",9.62
"Jan 14, 2015",9.65,10.01,9.62,9.98,"395,100",9.98
"Jan 13, 2015",10.23,10.53,9.70,9.85,"645,600",9.85
"Jan 12, 2015",10.64,10.74,10.13,10.19,"410,100",10.19
"Jan 9, 2015",10.77,10.95,10.41,10.65,"396,400",10.65
"Jan 8, 2015",10.68,10.99,10.35,10.81,"767,400",10.81
"Jan 7, 2015",10.35,10.66,10.23,10.62,"739,700",10.62
"Jan 6, 2015",10.64,10.73,10.07,10.28,"554,800",10.28
"Jan 5, 2015",10.43,10.89,10.20,10.61,"754,200",10.61
"Jan 2, 2015",10.61,10.62,10.17,10.40,"482,500",10.40
"Dec 31, 2014",10.48,10.85,10.44,10.52,"668,600",10.52
"Dec 30, 2014",10.22,10.50,10.22,10.49,"536,100",10.49
"Dec 29, 2014",9.81,10.53,9.78,10.28,"1,117,400",10.28
"Dec 26, 2014",9.41,9.70,9.01,9.63,"332,100",9.63
"Dec 24, 2014",8.80,9.40,8.70,9.34,"347,700",9.34
"Dec 23, 2014",9.20,9.20,8.70,8.78,"436,700",8.78
"Dec 22, 2014",9.13,9.24,8.76,9.16,"529,400",9.16
"Dec 19, 2014",9.16,9.57,8.85,9.12,"2,746,300",9.12
"Dec 18, 2014",8.76,9.18,8.73,9.10,"2,137,700",9.10
"Dec 17, 2014",8.25,8.74,8.24,8.71,"657,700",8.71
"Dec 16, 2014",7.97,8.62,7.85,8.25,"618,700",8.25
"Dec 15, 2014",8.52,8.60,7.90,8.04,"805,700",8.04
"Dec 12, 2014",8.15,8.63,8.10,8.45,"550,900",8.45
"Dec 11, 2014",8.27,8.67,8.16,8.22,"558,400",8.22
"Dec 10, 2014",8.45,8.62,8.23,8.23,"397,500",8.23
"Dec 9, 2014",8.15,8.55,8.00,8.51,"465,200",8.51
"Dec 8, 2014",9.06,9.11,8.23,8.32,"600,900",8.32
"Dec 5, 2014",8.66,9.10,8.59,9.05,"492,700",9.05
"Dec 4, 2014",8.90,8.90,8.60,8.63,"319,500",8.63
"Dec 3, 2014",9.17,9.28,8.82,8.95,"531,700",8.95
"Dec 2, 2014",8.88,9.76,8.75,9.13,"1,048,300",9.13
"Dec 1, 2014",9.62,9.62,8.65,8.72,"498,000",8.72
"Nov 28, 2014",9.40,9.74,9.18,9.62,"335,800",9.62
"Nov 26, 2014",9.79,9.87,9.30,9.40,"2,391,400",9.40
"Nov 25, 2014",9.92,9.97,9.65,9.81,"643,200",9.81
"Nov 24, 2014",10.02,10.17,9.85,9.92,"549,600",9.92
"Nov 21, 2014",10.12,10.12,9.75,9.95,"381,000",9.95
"Nov 20, 2014",9.84,10.24,9.73,9.94,"469,300",9.94
"Nov 19, 2014",10.00,10.24,9.92,9.93,"688,100",9.93
"Nov 18, 2014",9.88,10.37,9.82,10.01,"660,300",10.01
"Nov 17, 2014",9.92,10.15,9.73,9.83,"762,300",9.83
"Nov 14, 2014",10.29,10.33,9.72,9.88,"500,700",9.88
"Nov 13, 2014",10.60,10.75,10.22,10.28,"285,800",10.28
"Nov 12, 2014",10.50,10.75,10.16,10.54,"385,800",10.54
"Nov 11, 2014",10.86,10.92,10.40,10.68,"622,600",10.68
"Nov 10, 2014",10.14,10.84,10.00,10.72,"638,600",10.72
"Nov 7, 2014",9.02,10.17,9.02,10.15,"625,300",10.15
"Nov 6, 2014",9.45,9.73,9.28,9.68,"620,500",9.68
"Nov 5, 2014",9.87,9.87,9.30,9.42,"430,200",9.42
"Nov 4, 2014",9.54,9.78,9.46,9.75,"373,100",9.75
"Nov 3, 2014",9.58,9.91,9.45,9.61,"328,700",9.61
"Oct 31, 2014",11.10,11.10,9.56,9.61,"756,900",9.61
"Oct 30, 2014",10.82,11.05,10.82,11.01,"1,549,000",11.01
"Oct 29, 2014",10.96,10.98,10.71,10.86,"349,300",10.86
"Oct 28, 2014",10.99,11.00,10.84,10.99,"731,100",10.99
"Oct 27, 2014",10.87,10.99,10.67,10.97,"337,900",10.97
"Oct 24, 2014",10.99,11.00,10.68,10.98,"893,900",10.98
"Oct 23, 2014",10.36,10.92,10.04,10.89,"532,300",10.89
"Oct 22, 2014",10.62,10.62,10.06,10.19,"263,500",10.19
"Oct 21, 2014",10.90,10.98,10.50,10.59,"355,100",10.59
"Oct 20, 2014",10.54,10.89,10.36,10.78,"409,400",10.78
"Oct 17, 2014",10.74,10.76,10.14,10.70,"423,100",10.70
"Oct 16, 2014",10.02,10.70,9.96,10.62,"459,600",10.62
"Oct 15, 2014",9.94,10.38,9.66,10.35,"568,300",10.35
"Oct 14, 2014",9.97,10.48,9.75,10.19,"453,600",10.19
"Oct 13, 2014",9.85,10.14,9.19,9.76,"442,700",9.76
"Oct 10, 2014",10.09,10.50,9.77,9.84,"484,300",9.84
"Oct 9, 2014",10.28,10.62,9.94,10.17,"545,500",10.17
"Oct 8, 2014",9.61,10.35,9.45,10.32,"844,500",10.32
"Oct 7, 2014",9.87,10.15,9.53,9.63,"542,200",9.63
"Oct 6, 2014",10.49,10.74,9.78,9.98,"592,000",9.98
"Oct 3, 2014",10.29,10.49,9.85,10.43,"436,400",10.43
"Oct 2, 2014",9.70,10.33,9.53,10.11,"486,100",10.11
"Oct 1, 2014",9.54,10.12,9.39,9.63,"811,100",9.63
"Sep 30, 2014",10.18,10.45,9.59,9.59,"463,500",9.59
"Sep 29, 2014",10.65,11.08,9.89,10.15,"1,715,100",10.15
"Sep 26, 2014",10.19,11.00,10.05,10.94,"686,500",10.94
"Sep 25, 2014",10.37,10.65,10.11,10.15,"298,300",10.15
"Sep 24, 2014",9.93,10.91,9.86,10.47,"622,000",10.47
"Sep 23, 2014",10.29,10.50,9.95,9.95,"342,300",9.95
"Sep 22, 2014",10.35,10.80,10.21,10.40,"609,500",10.40
"Sep 19, 2014",10.87,11.07,10.26,10.44,"1,076,700",10.44
"Sep 18, 2014",11.09,11.32,10.69,10.77,"1,144,200",10.77
"Sep 17, 2014",10.70,11.09,10.49,10.99,"780,400",10.99
"Sep 16, 2014",10.52,10.82,10.14,10.68,"742,300",10.68
"Sep 15, 2014",11.35,11.35,10.26,10.59,"890,500",10.59
"Sep 12, 2014",11.43,11.67,10.95,11.14,"775,900",11.14
"Sep 11, 2014",10.81,11.47,10.71,11.45,"1,011,100",11.45
"Sep 10, 2014",10.71,11.02,10.57,10.91,"616,600",10.91
"Sep 9, 2014",11.00,11.10,10.65,10.68,"966,500",10.68
"Sep 8, 2014",10.73,11.19,10.65,11.01,"428,900",11.01
"Sep 5, 2014",11.07,11.28,10.66,10.79,"556,200",10.79
"Sep 4, 2014",11.35,11.64,11.04,11.10,"497,400",11.10
"Sep 3, 2014",11.11,11.40,10.90,11.34,"414,600",11.34
"Sep 2, 2014",11.14,11.14,10.76,11.08,"403,200",11.08
"Aug 29, 2014",10.77,11.08,10.68,11.02,"476,300",11.02
"Aug 28, 2014",11.09,11.30,10.74,10.75,"376,300",10.75
"Aug 27, 2014",11.46,11.49,10.93,11.22,"1,084,900",11.22
"Aug 26, 2014",11.40,11.56,11.24,11.46,"512,500",11.46
"Aug 25, 2014",11.01,11.50,10.92,11.39,"533,100",11.39
"Aug 22, 2014",11.08,11.08,10.71,10.92,"375,200",10.92
"Aug 21, 2014",11.38,11.45,11.01,11.08,"291,500",11.08
"Aug 20, 2014",11.29,11.67,11.22,11.38,"710,000",11.38
"Aug 19, 2014",11.13,11.46,11.05,11.44,"702,300",11.44
"Aug 18, 2014",11.00,11.09,10.58,10.93,"502,400",10.93
"Aug 15, 2014",11.15,11.15,10.54,10.91,"509,200",10.91
"Aug 14, 2014",10.99,11.27,10.65,11.04,"584,000",11.04
"Aug 13, 2014",10.66,11.32,10.65,10.94,"945,800",10.94
"Aug 12, 2014",11.01,11.33,10.55,10.66,"804,200",10.66
"Aug 11, 2014",10.76,11.27,10.53,11.24,"1,351,600",11.24
"Aug 8, 2014",8.35,10.71,8.35,10.56,"3,024,600",10.56
"Aug 7, 2014",8.75,8.86,8.23,8.24,"392,400",8.24
"Aug 6, 2014",8.69,9.05,8.32,8.67,"492,300",8.67
"Aug 5, 2014",8.00,9.29,8.00,8.90,"1,271,200",8.90
"Aug 4, 2014",8.65,8.72,8.07,8.09,"472,800",8.09
"Aug 1, 2014",8.60,8.97,8.08,8.12,"377,300",8.12
"Jul 31, 2014",9.06,9.33,8.57,8.61,"554,800",8.61
"Jul 30, 2014",8.72,9.66,8.66,9.16,"585,300",9.16
"Jul 29, 2014",8.20,8.66,8.06,8.62,"294,000",8.62
"Jul 28, 2014",8.38,8.38,8.03,8.13,"309,900",8.13
"Jul 25, 2014",8.52,8.52,8.26,8.37,"282,800",8.37
"Jul 24, 2014",8.76,8.84,8.50,8.66,"292,100",8.66
"Jul 23, 2014",8.46,8.84,8.45,8.73,"427,200",8.73
"Jul 22, 2014",8.53,8.61,8.33,8.39,"270,000",8.39
"Jul 21, 2014",8.43,8.59,8.17,8.42,"454,300",8.42
"Jul 18, 2014",8.33,8.81,8.29,8.53,"593,400",8.53
"Jul 17, 2014",8.81,8.99,8.31,8.35,"931,600",8.35
"Jul 16, 2014",9.41,9.47,8.93,8.94,"452,500",8.94
"Jul 15, 2014",10.35,10.51,9.18,9.36,"811,500",9.36
"Jul 14, 2014",10.67,10.75,10.25,10.32,"262,100",10.32
"Jul 11, 2014",10.25,10.52,10.18,10.49,"251,600",10.49
"Jul 10, 2014",10.39,10.45,9.79,10.27,"788,800",10.27
"Jul 9, 2014",10.26,11.07,10.13,10.92,"1,009,300",10.92
"Jul 8, 2014",10.75,10.91,9.94,10.26,"929,800",10.26
"Jul 7, 2014",11.47,11.66,10.76,10.76,"521,200",10.76
"Jul 3, 2014",11.63,11.68,11.21,11.54,"388,700",11.54
"Jul 2, 2014",11.89,12.20,11.41,11.46,"686,700",11.46
"Jul 1, 2014",11.62,11.81,11.54,11.70,"353,600",11.70
"Jun 30, 2014",11.31,11.98,11.10,11.55,"650,900",11.55
"Jun 27, 2014",11.25,11.70,11.09,11.32,"668,600",11.32
"Jun 26, 2014",11.01,11.41,10.89,11.30,"453,900",11.30
"Jun 25, 2014",11.37,11.64,11.04,11.14,"660,300",11.14
"Jun 24, 2014",11.46,12.19,11.41,11.63,"839,900",11.63
"Jun 23, 2014",11.87,12.00,11.32,11.37,"900,500",11.37
"Jun 20, 2014",12.06,12.10,11.42,12.04,"1,142,600",12.04
"Jun 19, 2014",11.75,12.00,11.62,11.99,"830,100",11.99
"Jun 18, 2014",11.50,11.73,11.35,11.72,"586,000",11.72
"Jun 17, 2014",11.39,11.57,11.32,11.47,"534,300",11.47
"Jun 16, 2014",11.26,11.62,11.23,11.45,"578,700",11.45
"Jun 13, 2014",11.25,11.64,11.10,11.22,"1,082,100",11.22
"Jun 12, 2014",10.68,11.34,10.55,11.30,"1,001,300",11.30
"Jun 11, 2014",11.04,11.04,10.36,10.79,"843,600",10.79
"Jun 10, 2014",9.90,10.60,9.60,10.53,"1,461,300",10.53
"Jun 9, 2014",9.33,9.72,9.31,9.70,"741,500",9.70
"Jun 6, 2014",8.96,9.34,8.79,9.30,"458,800",9.30
"Jun 5, 2014",8.49,9.14,8.38,8.93,"964,400",8.93
"Jun 4, 2014",7.92,8.55,7.88,8.49,"506,700",8.49
"Jun 3, 2014",8.00,8.14,7.82,7.91,"308,700",7.91
"Jun 2, 2014",8.18,8.40,7.85,8.04,"401,800",8.04
"May 30, 2014",8.50,8.60,8.15,8.18,"499,700",8.18
"May 29, 2014",8.80,8.93,8.46,8.50,"582,200",8.50
"May 28, 2014",8.86,8.93,8.63,8.73,"396,900",8.73
"May 27, 2014",8.52,8.85,8.46,8.84,"723,700",8.84
"May 23, 2014",8.53,8.54,8.30,8.49,"372,900",8.49
"May 22, 2014",8.38,8.68,8.35,8.54,"381,800",8.54
"May 21, 2014",8.67,8.80,8.37,8.42,"633,500",8.42
"May 20, 2014",8.85,8.91,8.53,8.66,"1,118,000",8.66
"May 19, 2014",8.34,9.00,8.30,8.89,"1,126,800",8.89
"May 16, 2014",8.43,8.63,8.31,8.45,"561,200",8.45
"May 15, 2014",7.73,8.60,7.72,8.52,"1,121,100",8.52
"May 14, 2014",7.82,8.25,7.78,7.82,"525,900",7.82
"May 13, 2014",8.23,8.28,7.86,7.99,"740,600",7.99
"May 12, 2014",7.56,8.23,7.56,8.15,"530,300",8.15
"May 9, 2014",7.13,7.90,7.12,7.83,"933,000",7.83
"May 8, 2014",7.46,8.18,7.41,7.57,"1,008,700",7.57
"May 7, 2014",7.55,7.73,7.40,7.66,"473,800",7.66
"May 6, 2014",7.91,8.13,7.63,7.68,"644,200",7.68
"May 5, 2014",7.75,8.11,7.62,8.05,"522,900",8.05
"May 2, 2014",8.13,8.41,7.92,7.99,"460,100",7.99
"May 1, 2014",8.19,8.44,7.95,8.23,"528,400",8.23
"Apr 30, 2014",7.86,8.33,7.72,8.27,"457,700",8.27
"Apr 29, 2014",7.46,8.10,7.46,8.07,"631,200",8.07
"Apr 28, 2014",7.43,7.78,7.28,7.56,"711,300",7.56
"Apr 25, 2014",8.23,8.36,7.50,7.51,"577,000",7.51
"Apr 24, 2014",8.21,8.47,7.75,8.24,"571,900",8.24
"Apr 23, 2014",8.50,8.50,8.18,8.27,"377,500",8.27
"Apr 22, 2014",7.91,8.63,7.91,8.48,"558,700",8.48
"Apr 21, 2014",8.08,8.30,7.86,8.05,"398,200",8.05
"Apr 17, 2014",8.35,8.69,8.21,8.23,"334,200",8.23
"Apr 16, 2014",8.00,8.51,7.96,8.50,"529,600",8.50
"Apr 15, 2014",7.94,8.35,7.50,7.90,"1,128,300",7.90
"Apr 14, 2014",7.75,8.40,7.65,7.97,"879,300",7.97
"Apr 11, 2014",8.17,8.75,7.77,7.81,"884,800",7.81
"Apr 10, 2014",8.77,9.02,8.23,8.28,"635,400",8.28
"Apr 9, 2014",8.76,9.09,8.74,8.94,"597,700",8.94
"Apr 8, 2014",8.57,9.00,8.49,8.95,"808,400",8.95
"Apr 7, 2014",8.76,9.00,8.43,8.52,"747,600",8.52
"Apr 4, 2014",9.28,9.51,8.51,8.81,"1,082,100",8.81
"Apr 3, 2014",9.83,10.00,9.14,9.17,"801,600",9.17
"Apr 2, 2014",9.97,10.05,9.66,9.85,"462,900",9.85
"Apr 1, 2014",10.00,10.49,9.70,9.88,"3,586,000",9.88
"Mar 31, 2014",9.54,10.01,9.48,10.00,"1,214,500",10.00
"Mar 28, 2014",10.11,10.32,9.38,9.43,"1,318,500",9.43
"Mar 27, 2014",10.10,10.55,9.75,10.17,"1,120,300",10.17
"Mar 26, 2014",10.34,10.66,10.03,10.15,"908,200",10.15
"Mar 25, 2014",10.24,10.50,9.95,10.22,"1,014,400",10.22
"Mar 24, 2014",10.46,10.94,10.04,10.17,"1,715,500",10.17
"Mar 21, 2014",10.86,10.89,10.40,10.66,"2,168,300",10.66
"Mar 20, 2014",10.95,11.12,10.77,10.90,"853,100",10.90
"Mar 19, 2014",11.25,11.38,10.83,10.92,"1,041,200",10.92
"Mar 18, 2014",11.12,11.38,10.75,11.17,"3,158,900",11.17
"Mar 17, 2014",11.32,11.47,10.45,11.06,"3,453,300",11.06
"Mar 14, 2014",13.88,14.00,11.21,11.25,"6,229,200",11.25
"Mar 13, 2014",15.47,15.50,14.71,14.79,"942,500",14.79
"Mar 12, 2014",15.90,15.95,15.00,15.45,"1,347,900",15.45
"Mar 11, 2014",15.75,16.61,15.43,15.99,"839,500",15.99
"Mar 10, 2014",15.53,15.96,15.27,15.72,"933,200",15.72
"Mar 7, 2014",15.97,16.00,15.16,15.61,"1,002,100",15.61
"Mar 6, 2014",16.64,16.86,15.60,15.65,"656,400",15.65
"Mar 5, 2014",16.93,16.93,16.50,16.58,"467,900",16.58
"Mar 4, 2014",16.19,16.91,16.13,16.88,"1,102,000",16.88
"Mar 3, 2014",15.57,16.29,15.51,16.04,"846,500",16.04
"Feb 28, 2014",16.49,16.79,15.29,15.83,"1,810,300",15.83
"Feb 27, 2014",16.72,16.86,16.29,16.43,"934,400",16.43
"Feb 26, 2014",16.92,16.93,16.24,16.79,"2,025,400",16.79
"Feb 25, 2014",16.76,17.46,16.50,16.83,"1,034,800",16.83
"Feb 24, 2014",16.33,17.00,16.20,16.67,"1,028,100",16.67
"Feb 21, 2014",16.42,17.17,16.00,16.18,"3,185,900",16.18
"Feb 20, 2014",17.05,17.72,16.33,17.14,"8,148,300",17.14
"Feb 19, 2014",15.05,15.51,14.75,14.92,"680,500",14.92
"Feb 18, 2014",15.17,15.42,14.99,15.04,"491,500",15.04
"Feb 14, 2014",15.46,15.53,15.02,15.08,"389,500",15.08
"Feb 13, 2014",15.21,15.68,14.51,15.47,"1,220,500",15.47
"Feb 12, 2014",15.44,15.62,15.16,15.49,"414,000",15.49
"Feb 11, 2014",15.81,15.94,15.39,15.45,"602,700",15.45
"Feb 10, 2014",15.50,15.99,15.20,15.75,"875,000",15.75
"Feb 7, 2014",14.81,15.81,14.57,15.51,"1,567,400",15.51
"Feb 6, 2014",14.98,15.25,14.73,14.74,"1,529,400",14.74
"Feb 5, 2014",14.48,15.62,14.39,14.94,"1,374,400",14.94
"Feb 4, 2014",15.25,15.56,15.06,15.32,"449,900",15.32
"Feb 3, 2014",15.48,15.82,14.96,15.09,"906,700",15.09
"Jan 31, 2014",15.58,15.93,15.27,15.55,"464,800",15.55
"Jan 30, 2014",15.60,16.03,15.20,15.84,"503,200",15.84
"Jan 29, 2014",15.55,15.87,15.12,15.48,"353,200",15.48
"Jan 28, 2014",15.58,16.10,14.88,15.68,"1,458,800",15.68
"Jan 27, 2014",15.81,15.81,14.76,15.38,"793,300",15.38
"Jan 24, 2014",15.61,16.14,15.21,15.82,"991,100",15.82
"Jan 23, 2014",15.73,15.86,15.21,15.84,"1,226,300",15.84
"Jan 22, 2014",15.90,16.28,15.49,15.64,"1,799,500",15.64
"Jan 21, 2014",15.61,15.97,15.11,15.91,"1,178,900",15.91
"Jan 17, 2014",15.52,15.66,15.41,15.53,"324,000",15.53
"Jan 16, 2014",15.14,15.68,15.00,15.48,"653,800",15.48
"Jan 15, 2014",15.50,15.84,14.88,15.17,"2,813,400",15.17
"Jan 14, 2014",14.90,15.50,14.65,15.49,"1,347,600",15.49
"Jan 13, 2014",15.10,15.37,14.35,14.52,"1,166,800",14.52
"Jan 10, 2014",14.99,15.39,14.60,14.81,"3,078,900",14.81
"Jan 9, 2014",13.68,14.55,13.64,14.51,"2,241,300",14.51
"Jan 8, 2014",13.23,13.64,13.11,13.63,"550,500",13.63
"Jan 7, 2014",13.27,13.60,12.96,13.25,"560,500",13.25
"Jan 6, 2014",13.30,13.49,12.77,13.17,"524,500",13.17
"Jan 3, 2014",13.35,13.91,13.16,13.26,"357,600",13.26
"Jan 2, 2014",12.98,13.54,12.68,13.40,"462,300",13.40
"Dec 31, 2013",13.92,13.97,12.98,13.02,"781,600",13.02
"Dec 30, 2013",13.82,14.00,13.62,13.98,"627,100",13.98
"Dec 27, 2013",13.78,14.00,13.74,13.86,"431,300",13.86
"Dec 26, 2013",13.68,13.82,13.36,13.69,"291,900",13.69
"Dec 24, 2013",13.58,13.67,13.40,13.62,"298,300",13.62
"Dec 23, 2013",13.24,13.60,13.02,13.60,"614,900",13.60
"Dec 20, 2013",13.25,13.31,13.03,13.13,"1,340,300",13.13
"Dec 19, 2013",12.91,13.20,12.80,13.19,"693,200",13.19
"Dec 18, 2013",12.08,13.23,12.08,12.98,"827,500",12.98
"Dec 17, 2013",13.00,13.05,12.00,12.01,"1,541,100",12.01
"Dec 16, 2013",13.39,13.74,13.02,13.11,"942,000",13.11
"Dec 13, 2013",14.40,14.55,13.18,13.59,"1,513,400",13.59
"Dec 12, 2013",14.10,14.50,14.09,14.50,"766,200",14.50
"Dec 11, 2013",14.50,14.50,14.16,14.29,"512,000",14.29
"Dec 10, 2013",14.30,14.50,14.14,14.46,"469,000",14.46
"Dec 9, 2013",13.90,14.50,13.70,14.40,"508,000",14.40
"Dec 6, 2013",13.85,14.00,13.56,14.00,"340,800",14.00
"Dec 5, 2013",13.95,14.10,13.79,13.91,"201,300",13.91
"Dec 4, 2013",13.85,14.05,13.63,13.99,"444,400",13.99
"Dec 3, 2013",13.90,14.14,13.51,13.90,"579,000",13.90
"Dec 2, 2013",13.88,14.08,13.58,14.03,"377,400",14.03
"Nov 29, 2013",13.85,14.07,13.71,13.89,"323,500",13.89
"Nov 27, 2013",13.79,13.87,13.35,13.83,"285,100",13.83
"Nov 26, 2013",13.40,13.83,13.16,13.81,"545,600",13.81
"Nov 25, 2013",13.53,13.84,13.33,13.42,"430,800",13.42
"Nov 22, 2013",13.30,13.58,12.80,13.51,"809,500",13.51
"Nov 21, 2013",12.27,13.29,12.24,13.22,"796,300",13.22
"Nov 20, 2013",12.39,12.76,12.08,12.26,"598,200",12.26
"Nov 19, 2013",11.96,12.71,11.89,12.37,"605,200",12.37
"Nov 18, 2013",12.38,12.79,11.99,12.02,"621,000",12.02
"Nov 15, 2013",12.09,13.11,11.45,12.37,"1,789,600",12.37
"Nov 14, 2013",12.94,13.11,11.87,11.99,"1,016,500",11.99
"Nov 13, 2013",12.48,13.06,12.32,12.89,"713,300",12.89
"Nov 12, 2013",12.82,13.45,12.23,12.63,"1,110,700",12.63
"Nov 11, 2013",12.39,13.16,12.03,12.83,"841,600",12.83
"Nov 8, 2013",13.31,14.00,11.09,12.41,"2,611,400",12.41
"Nov 7, 2013",13.49,14.99,12.81,13.47,"1,756,100",13.47
"Nov 6, 2013",14.96,14.98,13.16,13.36,"1,552,100",13.36
"Nov 5, 2013",15.00,15.12,14.57,14.85,"814,900",14.85
"Nov 4, 2013",14.83,15.17,14.67,15.05,"1,081,100",15.05
"Nov 1, 2013",14.35,14.95,14.20,14.74,"1,139,600",14.74
"Oct 31, 2013",14.49,14.77,14.30,14.38,"730,600",14.38
"Oct 30, 2013",14.94,14.99,14.41,14.51,"1,048,400",14.51
"Oct 29, 2013",14.62,14.84,14.40,14.79,"624,400",14.79
